country,onset,type,max_risk,threshold,detected
Poland,2015,backsliding,0.4377859295916686,0.13392314054862373,True
Poland,2015,backsliding,0.4377859295916686,0.1633267348814472,True
Poland,2015,backsliding,0.4377859295916686,0.19273032921427063,True
Poland,2015,backsliding,0.4377859295916686,0.2221339235470941,True
Poland,2015,backsliding,0.4377859295916686,0.25153751787991757,True
Poland,2015,backsliding,0.4377859295916686,0.280941112212741,True
Poland,2015,backsliding,0.4377859295916686,0.31034470654556445,True
Poland,2015,backsliding,0.4377859295916686,0.3397483008783879,True
Poland,2015,backsliding,0.4377859295916686,0.3691518952112114,True
Poland,2015,backsliding,0.4377859295916686,0.39855548954403486,True
Poland,2015,backsliding,0.4377859295916686,0.4279590838768583,True
Poland,2015,backsliding,0.4377859295916686,0.4573626782096818,False
Poland,2015,backsliding,0.4377859295916686,0.48676627254250526,False
Poland,2015,backsliding,0.4377859295916686,0.5161698668753287,False
Poland,2015,backsliding,0.4377859295916686,0.5455734612081521,False
Poland,2015,backsliding,0.4377859295916686,0.5749770555409756,False
Poland,2015,backsliding,0.4377859295916686,0.604380649873799,False
Poland,2015,backsliding,0.4377859295916686,0.6337842442066225,False
Poland,2015,backsliding,0.4377859295916686,0.663187838539446,False
Poland,2015,backsliding,0.4377859295916686,0.6925914328722694,False
Venezuela,2002,backsliding,0.3126953943237822,0.13392314054862373,True
Venezuela,2002,backsliding,0.3126953943237822,0.1633267348814472,True
Venezuela,2002,backsliding,0.3126953943237822,0.19273032921427063,True
Venezuela,2002,backsliding,0.3126953943237822,0.2221339235470941,True
Venezuela,2002,backsliding,0.3126953943237822,0.25153751787991757,True
Venezuela,2002,backsliding,0.3126953943237822,0.280941112212741,True
Venezuela,2002,backsliding,0.3126953943237822,0.31034470654556445,True
Venezuela,2002,backsliding,0.3126953943237822,0.3397483008783879,False
Venezuela,2002,backsliding,0.3126953943237822,0.3691518952112114,False
Venezuela,2002,backsliding,0.3126953943237822,0.39855548954403486,False
Venezuela,2002,backsliding,0.3126953943237822,0.4279590838768583,False
Venezuela,2002,backsliding,0.3126953943237822,0.4573626782096818,False
Venezuela,2002,backsliding,0.3126953943237822,0.48676627254250526,False
Venezuela,2002,backsliding,0.3126953943237822,0.5161698668753287,False
Venezuela,2002,backsliding,0.3126953943237822,0.5455734612081521,False
Venezuela,2002,backsliding,0.3126953943237822,0.5749770555409756,False
Venezuela,2002,backsliding,0.3126953943237822,0.604380649873799,False
Venezuela,2002,backsliding,0.3126953943237822,0.6337842442066225,False
Venezuela,2002,backsliding,0.3126953943237822,0.663187838539446,False
Venezuela,2002,backsliding,0.3126953943237822,0.6925914328722694,False
Tunisia,2021,backsliding,0.7283287880515096,0.13392314054862373,True
Tunisia,2021,backsliding,0.7283287880515096,0.1633267348814472,True
Tunisia,2021,backsliding,0.7283287880515096,0.19273032921427063,True
Tunisia,2021,backsliding,0.7283287880515096,0.2221339235470941,True
Tunisia,2021,backsliding,0.7283287880515096,0.25153751787991757,True
Tunisia,2021,backsliding,0.7283287880515096,0.280941112212741,True
Tunisia,2021,backsliding,0.7283287880515096,0.31034470654556445,True
Tunisia,2021,backsliding,0.7283287880515096,0.3397483008783879,True
Tunisia,2021,backsliding,0.7283287880515096,0.3691518952112114,True
Tunisia,2021,backsliding,0.7283287880515096,0.39855548954403486,True
Tunisia,2021,backsliding,0.7283287880515096,0.4279590838768583,True
Tunisia,2021,backsliding,0.7283287880515096,0.4573626782096818,True
Tunisia,2021,backsliding,0.7283287880515096,0.48676627254250526,True
Tunisia,2021,backsliding,0.7283287880515096,0.5161698668753287,True
Tunisia,2021,backsliding,0.7283287880515096,0.5455734612081521,True
Tunisia,2021,backsliding,0.7283287880515096,0.5749770555409756,True
Tunisia,2021,backsliding,0.7283287880515096,0.604380649873799,True
Tunisia,2021,backsliding,0.7283287880515096,0.6337842442066225,True
Tunisia,2021,backsliding,0.7283287880515096,0.663187838539446,True
Tunisia,2021,backsliding,0.7283287880515096,0.6925914328722694,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.13392314054862373,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.1633267348814472,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.19273032921427063,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.2221339235470941,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.25153751787991757,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.280941112212741,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.31034470654556445,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.3397483008783879,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.3691518952112114,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.39855548954403486,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.4279590838768583,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.4573626782096818,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.48676627254250526,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.5161698668753287,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.5455734612081521,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.5749770555409756,True
Burma/Myanmar,2021,coup,0.7541840343002516,0.604380649873799,True
