country_text_id,year,global_exposure_polyarchy,global_exposure_libdem,pagerank,n_backsliding_neighbors
VUT,1988,-0.0059584421081564625,,0.0010043521928356212,7
YEM,1988,-0.005957437755963627,,0.008080417777339383,7
YMD,1988,-0.005966351379922533,,0.008913623958905631,7
ZAF,1988,-0.005975212390266804,,0.008887317151588288,7
ZMB,1988,-0.005957437755963627,,0.0074689511217159305,7
ZWE,1988,-0.006368198766301718,,0.004369797982320114,6
ZZB,1988,-0.005957437755963627,,0.0010043521928356212,7
AFG,1989,-0.007936891090673482,,0.0036957383843589818,9
AGO,1989,-0.007959065520979636,,0.006879889964586835,9
ALB,1989,-0.007959065520979636,,0.0015390907880736024,9
ARE,1989,-0.007959065520979636,,0.007336588579905313,9
ARG,1989,-0.00793133247168778,,0.0069332623229636774,9
AUS,1989,-0.007959065520979636,,0.0029584358222991287,9
AUT,1989,-0.007962061777495082,,0.002996256515446505,9
BDI,1989,-0.008214420118916647,,0.003596543632915645,8
BEL,1989,-0.008003483837735099,,0.008883663351092577,9
BEN,1989,-0.007959065520979636,,0.0063971186648959615,9
BFA,1989,-0.007959065520979636,,0.0063971186648959615,9
BGD,1989,-0.008011409776217407,,0.00261721276188857,8
BGR,1989,-0.007959065520979636,,0.010474811068879495,9
BHR,1989,-0.007959065520979636,,0.007336588579905313,9
BOL,1989,-0.007938265734010744,,0.0069332623229636774,9
BRA,1989,-0.007001401600037906,,0.007785885536111623,9
BRB,1989,-0.007959065520979636,,0.0069332623229636774,9
BTN,1989,-0.007959065520979636,,0.0024760805087031294,9
BWA,1989,-0.007917960776396553,,0.004567193842564672,9
CAF,1989,-0.007878625828622353,,0.004233668018804293,9
CAN,1989,-0.007959065520979636,,0.008576633512858327,9
CHE,1989,-0.00796885813502463,,0.009792614044994043,9
CHL,1989,-0.007758000913613689,,0.0069332623229636774,9
CHN,1989,-0.007959065520979636,,0.018507128639692824,9
CIV,1989,-0.007952395567530073,,0.006669953449562405,9
CMR,1989,-0.007959065520979636,,0.004896801801409047,9
COD,1989,-0.007946386360160835,,0.0063395804094005526,9
COG,1989,-0.007959065520979636,,0.004650874162737773,9
COL,1989,-0.007979865307948527,,0.0069332623229636774,9
COM,1989,-0.007956477331571895,,0.0012940947038705885,9
CPV,1989,-0.007901491452995572,,0.0063971186648959615,9
CRI,1989,-0.007879867539356128,,0.007199816511228049,9
CUB,1989,-0.007959065520979636,,0.0034269848358591667,9
CYP,1989,-0.007873299185851052,,0.008576633512858327,9
CZE,1989,-0.008640660958116893,,0.011173695690774694,8
DDR,1989,-0.007959065520979636,,0.011041019363077824,9
DEU,1989,-0.007959065520979636,,0.004696366245074339,9
DJI,1989,-0.007959065520979636,,0.008318711824758455,9
DNK,1989,-0.007950181857628543,,0.008883663351092577,9
DOM,1989,-0.007952132258656671,,0.0069332623229636774,9
DZA,1989,-0.007966877225588188,,0.007811704608551683,9
ECU,1989,-0.007806533749874435,,0.0069332623229636774,9
EGY,1989,-0.007935838762420865,,0.007742252852923851,9
ERI,1989,-0.007959065520979636,,0.002034392752648967,9
ESP,1989,-0.007959065520979636,,0.00967702608320163,9
ETH,1989,-0.0076689742397533685,,0.00580182562452534,9
FIN,1989,-0.007959065520979636,,0.008576633512858327,9
FJI,1989,-0.00806681410761083,,0.0009976720984369804,8
FRA,1989,-0.0078335158361476,,0.012554968483203493,9
GAB,1989,-0.007959065520979636,,0.004054369990790617,9
GBR,1989,-0.007949597308450077,,0.009468212529558049,9
GHA,1989,-0.007959065520979636,,0.007041148463748746,9
GIN,1989,-0.007959065520979636,,0.007041148463748746,9
GMB,1989,-0.007945476907254227,,0.006794306862704806,9
GNB,1989,-0.007959065520979636,,0.0063971186648959615,9
GNQ,1989,-0.00792097358034469,,0.0023807462896840363,9
GRC,1989,-0.007959065520979636,,0.009220816797789012,9
GTM,1989,-0.007959065520979636,,0.0069332623229636774,9
GUY,1989,-0.007950121857516803,,0.001788732692566351,9
HKG,1989,-0.007958067848881199,,0.0009976720984369804,9
HND,1989,-0.007959065520979636,,0.0069332623229636774,9
HTI,1989,-0.007494536945341069,,0.0069332623229636774,9
HUN,1989,-0.007743377931605954,,0.012687505257275413,9
IDN,1989,-0.007959065520979636,,0.006473143860650882,9
IND,1989,-0.007993907083882382,,0.008710390725686364,9
IRL,1989,-0.007950488887466777,,0.008576633512858327,9
IRN,1989,-0.00794083568436905,,0.003038306101764369,9
IRQ,1989,-0.007959065520979636,,0.008205618855943663,9
ISL,1989,-0.007959065520979636,,0.008576633512858327,9
ISR,1989,-0.008009333779186775,,0.00418902151726155,8
ITA,1989,-0.007949162492050035,,0.009903028929600053,9
JAM,1989,-0.007959065520979636,,0.0069332623229636774,9
JOR,1989,-0.007944130850659334,,0.007467335160150929,9
JPN,1989,-0.007959065520979636,,0.0026576583626057495,9
KEN,1989,-0.007979917299418837,,0.0034752964065335457,9
KHM,1989,-0.007959065520979636,,0.0034630898099046554,9
KOR,1989,-0.007487102393788748,,0.001999843759283421,9
KWT,1989,-0.007959065520979636,,0.007073337550611604,9
LAO,1989,-0.007959065520979636,,0.004591407217924737,9
LBN,1989,-0.00806360821322175,,0.007467335160150929,8
LBR,1989,-0.007980304709478298,,0.007079729499554178,9
LBY,1989,-0.007959065520979636,,0.009495232223081133,9
LKA,1989,-0.007979090863260846,,0.001820485661928206,8
LSO,1989,-0.007959065520979636,,0.0019350615224492157,9
LUX,1989,-0.007959065520979636,,0.008883663351092577,9
MAR,1989,-0.007959065520979636,,0.007342094537858697,9
MDG,1989,-0.00795108414419214,,0.0009976720984369804,9
MDV,1989,-0.007960718787924847,,0.0016532669452119036,9
MEX,1989,-0.00783426679916629,,0.0069332623229636774,9
MLI,1989,-0.00792231781188391,,0.007349541819144845,9
MLT,1989,-0.007870307942097275,,0.008875757888235988,9
MMR,1989,-0.008026537657144546,,0.005622678013742496,8
MNG,1989,-0.007959065520979636,,0.001999843759283421,9
MOZ,1989,-0.007959065520979636,,0.007564974020133447,9
MRT,1989,-0.007959065520979636,,0.012527434648297699,9
MUS,1989,-0.007957070176782762,,0.0009976720984369804,9
MWI,1989,-0.007959065520979636,,0.003157665884436319,9
MYS,1989,-0.007974318663736494,,0.005084380918952671,9
NAM,1989,-0.007967751560989994,,0.004343020005179428,9
NER,1989,-0.00780106403895273,,0.008315867475100313,9
NGA,1989,-0.007959065520979636,,0.007077412756564199,9
NIC,1989,-0.00783426679916629,,0.0069332623229636774,9
NLD,1989,-0.007959065520979636,,0.008883663351092577,9
NOR,1989,-0.007959065520979636,,0.008576633512858327,9
NPL,1989,-0.007959065520979636,,0.0024760805087031294,9
NZL,1989,-0.007954836666324233,,0.002114427327701389,9
OMN,1989,-0.007959065520979636,,0.007073337550611604,9
PAK,1989,-0.007748254450948326,,0.004902583023983952,9
PAN,1989,-0.007959065520979636,,0.0069332623229636774,9
PER,1989,-0.007959065520979636,,0.0069332623229636774,9
PHL,1989,-0.00709289184093306,,0.007158460165674178,9
PNG,1989,-0.008018056065476814,,0.007373818062147337,9
POL,1989,-0.007914647204224173,,0.008883663351092577,9
PRK,1989,-0.007959065520979636,,0.002971083134529375,9
PRT,1989,-0.007907605719902486,,0.008576633512858327,9
PRY,1989,-0.007952132258656671,,0.0069332623229636774,9
PSE,1989,-0.007959065520979636,,0.0009976720984369804,9
