iso3,year,infant_mortality,inflation_yoy,food_prod_index,ext_debt_gni,work_age_share,youth_bulge_proxy
LDC,2008,60.9380964523821,,101.79055040327,,54.5224109349214,21.808964373968564
LDC,2009,59.3020946036514,,103.995810975434,,54.6734552531336,21.869382101253443
LDC,2010,56.9185188263047,,99.6324864982058,,54.83895006086,21.935580024344002
LDC,2011,56.8563436325487,,106.547969365227,,55.0269162376472,22.01076649505888
LDC,2012,53.0507210044313,,100.0,,55.2209481066909,22.08837924267636
LDC,2013,51.1661366721214,,100.0,,55.4183191780217,22.16732767120868
LDC,2014,50.6273245819973,,100.0,,55.6213939090486,22.248557563619443
LDC,2015,49.5357662215851,,100.0,,55.8321912801737,22.332876512069483
LDC,2016,48.5250792158551,,100.0,,56.0529340122341,22.42117360489364
LDC,2017,47.8350515081626,,100.0,,56.2526476805501,22.50105907222004
LDC,2018,45.6124436900325,,100.0,,56.4232074673723,22.56928298694892
LDC,2019,44.7718946200975,,100.0,,56.5889783346145,22.635591333845802
LDC,2020,43.6375843724231,,100.0,,56.7667707538438,22.70670830153752
LDC,2021,44.3929627467139,,100.0,,56.9492422318634,22.779696892745363
LDC,2022,44.7278486697941,,100.0,,57.1407605400272,22.856304216010884
LDC,2023,41.849382418192,,100.0,,57.3430843528309,22.93723374113236
LDC,2024,40.6683325528764,,100.0,,57.5377485792826,23.01509943171304
LDC,2025,40.6683325528764,,100.0,,57.5377485792826,23.01509943171304
LIC,1960,,,,,54.2424010516393,21.69696042065572
LIC,1961,,,23.1823170924073,,54.1809868767009,21.67239475068036
LIC,1962,,,23.6031745885988,,54.1112490626778,21.64449962507112
LIC,1963,,,24.8942072838241,,53.9925801263614,21.597032050544563
LIC,1964,,,23.974754497372,,53.8428785257513,21.537151410300524
LIC,1965,,,24.0577481759083,,53.7034428608794,21.48137714435176
LIC,1966,,,24.3404002899767,,53.5279570509178,21.41118282036712
LIC,1967,,,27.7932609878686,,53.3085893491111,21.32343573964444
LIC,1968,,,25.6480547367923,,53.1109309349487,21.24437237397948
LIC,1969,,,28.1262575236053,,52.9426952155219,21.177078086208763
LIC,1970,,,29.3685426208146,11.3255914556167,52.7913696788464,21.11654787153856
LIC,1971,,,30.2002781595771,11.6286331006903,52.6405803327955,21.0562321331182
LIC,1972,,,30.8339741346596,12.5704198591918,52.4918553116961,20.99674212467844
LIC,1973,,,31.5168443201087,13.3661373858204,52.3766544051111,20.95066176204444
LIC,1974,,,34.6114545740596,15.3512202853921,52.2963567380205,20.918542695208203
LIC,1975,,,35.449213135214,16.6056092795507,52.2315398633038,20.892615945321523
LIC,1976,,,36.4078461804274,19.0177509050165,52.1651156048047,20.86604624192188
LIC,1977,,,38.8282943249029,22.9428245312177,52.1077480680232,20.84309922720928
LIC,1978,,,39.576537565313,24.4611973023677,52.105049546852,20.842019818740802
LIC,1979,,,38.9542200739401,27.3042392717176,52.115089997999,20.8460359991996
LIC,1980,,,41.2709847193224,31.0705895537208,52.0891153078713,20.83564612314852
LIC,1981,,,46.4496721971879,37.0973687160972,52.0607766031541,20.824310641261643
LIC,1982,,,40.7053857244358,42.9219647871806,52.0888096687323,20.835523867492924
LIC,1983,,,42.2593375926652,50.3090950982484,52.1385745219646,20.855429808785843
LIC,1984,,,37.5659036985236,55.4384218213944,52.1528607893232,20.86114431572928
LIC,1985,,,45.2248272112553,68.7120495131096,52.1581982457918,20.863279298316723
LIC,1986,,,44.2359812224071,75.679943255274,52.1611669562772,20.86446678251088
LIC,1987,,,40.62988127218,87.702833953714,52.1709272617595,20.868370904703802
LIC,1988,,,47.9096621997254,84.4073104727767,52.1863583096164,20.874543323846563
LIC,1989,,,41.0116911060139,82.9383742886552,52.1692969527906,20.867718781116242
LIC,1990,105.2,,40.0787780693292,74.0855522712109,52.1247707383276,20.84990829533104
LIC,1991,107.2,,48.7715974292251,72.9867665970865,52.095870571668,20.8383482286672
LIC,1992,106.2,,54.3280665691793,103.027094729903,52.0838235590839,20.833529423633564
LIC,1993,105.0,,50.7272591717959,97.847768658569,52.0110935988256,20.804437439530243
LIC,1994,102.5,,59.6893304630496,111.903085805251,52.0134097849095,20.805363913963802
LIC,1995,99.7,,61.0496254282443,126.188799885256,52.0437041053779,20.81748164215116
LIC,1996,102.5,,66.8829107723049,128.53181148032,51.9252170348475,20.770086813939002
LIC,1997,100.5,,68.4615187226481,116.406498159308,51.8027492023633,20.721099680945322
LIC,1998,101.7,,73.4063593970758,123.364386404884,51.8071340793769,20.722853631750763
LIC,1999,94.7,,74.9093313603189,114.557486546856,51.8732522434098,20.749300897363923
LIC,2000,91.7,,78.6844980374251,90.7090621025106,51.9291793900449,20.771671756017962
LIC,2001,90.2,,87.2515965148962,91.7505482511975,51.9927216837115,20.797088673484602
LIC,2002,85.3,,89.5056749563239,86.4162823755059,52.044938086358,20.8179752345432
LIC,2003,81.3,,98.4544955532014,82.3129414968771,52.0959785881593,20.83839143526372
LIC,2004,78.5,,96.9604840397059,70.8567961499417,52.1681547094956,20.867261883798243
LIC,2005,72.8,,100.639238374767,49.592312184193,52.2496134803589,20.89984539214356
LIC,2006,69.5,,101.934728557513,35.3902636462924,52.3547846614039,20.94191386456156
LIC,2007,66.6,,101.008010101931,31.7877756464481,52.4977281462065,20.9990912584826
LIC,2008,64.0,,101.809928248076,27.2442729263135,52.6069071479154,21.04276285916616
LIC,2009,63.7,,104.040971644824,29.2450702961545,52.6871816203838,21.07487264815352
LIC,2010,60.6,,99.6279810469122,26.5380057190073,52.7881182833701,21.115247313348043
LIC,2011,62.4,,106.629331465894,25.2984821911581,52.8930383898876,21.157215355955042
LIC,2012,57.3,,100.0,29.8028174055184,52.95200693453,21.180802773812
LIC,2013,55.4,,100.0,35.6857393108631,52.942190256997,21.1768761027988
LIC,2014,55.8,,100.0,35.8073635012656,52.9383217247058,21.17532868988232
LIC,2015,55.2,,100.0,38.6544846577994,53.0043802091059,21.20175208364236
LIC,2016,54.6,,100.0,42.6607874615896,53.1627301382019,21.26509205528076
LIC,2017,54.4,,100.0,44.8977702542742,53.3712968574194,21.348518742967762
LIC,2018,51.6,,100.0,45.9417716786763,53.6080857546096,21.44323430184384
LIC,2019,50.9,,100.0,45.7425747904909,53.8608047010514,21.54432188042056
LIC,2020,49.6,,100.0,50.8589424502954,54.0989796847572,21.63959187390288
LIC,2021,49.2,,100.0,50.4765368142368,54.3295126451039,21.73180505804156
LIC,2022,50.5,,100.0,44.1198156172448,54.5749172681187,21.82996690724748
LIC,2023,47.7,,100.0,44.9700266695937,54.8504824602816,21.94019298411264
LIC,2024,46.7,,100.0,42.2281984161359,55.1117237236426,22.044689489457042
LIC,2025,46.7,,100.0,42.2281984161359,55.1117237236426,22.044689489457042
LIE,1960,,,,,63.181831963858,25.2727327855432
LIE,1961,,,,,63.2877606097452,25.31510424389808
LIE,1962,,,,,63.4661031667921,25.386441266716844
LIE,1963,,,,,63.6751412429379,25.47005649717516
LIE,1964,,,,,63.8650830830279,25.546033233211162
LIE,1965,,,,,63.9860233839538,25.594409353581522
LIE,1966,,,,,64.0931501101437,25.63726004405748
LIE,1967,,,,,64.2247110565613,25.689884422624523
LIE,1968,,,,,64.233958317771,25.6935833271084
LIE,1969,,,,,64.1523615556202,25.66094462224808
LIE,1970,,,,,64.1402795185282,25.656111807411282
LIE,1971,,,,,64.2284893952024,25.69139575808096
LIE,1972,,,,,64.5106286233943,25.80425144935772
LIE,1973,,,,,64.8903871054159,25.95615484216636
LIE,1974,,,,,65.1967985966451,26.07871943865804
LIE,1975,,,,,65.5307684017674,26.212307360706962
LIE,1976,,,,,65.9197863229745,26.367914529189804
LIE,1977,,,,,66.2912208247294,26.516488329891757
LIE,1978,,,,,66.748808937079,26.699523574831602
LIE,1979,,,,,67.2228626903707,26.88914507614828
LIE,1980,,,,,67.74945694414,27.099782777656
LIE,1981,,,,,68.2304656049329,27.292186241973162
LIE,1982,,,,,68.6133787286726,27.44535149146904
LIE,1983,,,,,69.0919485469271,27.636779418770843
LIE,1984,,,,,69.5791786378232,27.831671455129282
LIE,1985,,,,,70.0149952792639,28.005998111705562
LIE,1986,,,,,70.2873940987438,28.114957639497522
LIE,1987,,,,,70.4546273280738,28.18185093122952
LIE,1988,,,,,70.6545874411582,28.26183497646328
LIE,1989,,,,,70.8099677555026,28.32398710220104
LIE,1990,,,,,70.9649502379922,28.38598009519688
LIE,1991,,,,,71.0111515275714,28.40446061102856
LIE,1992,,,,,70.9405016232947,28.37620064931788
LIE,1993,,,,,70.8766987073252,28.350679482930083
LIE,1994,,,,,70.8065095911898,28.32260383647592
LIE,1995,,,,,70.8262172526021,28.330486901040842
LIE,1996,,,,,70.9011184544992,28.36044738179968
LIE,1997,,,,,71.0147653531459,28.405906141258363
LIE,1998,,,,,71.0488450172513,28.41953800690052
LIE,1999,,,,,71.025452989886,28.410181195954404
LIE,2000,,,,,71.1412436203304,28.45649744813216
LIE,2001,,,,,71.1786867599569,28.471474703982764
LIE,2002,,,,,71.072090094095,28.428836037638003
LIE,2003,,,,,71.0554903112155,28.4221961244862
LIE,2004,,,,,71.0673626357649,28.42694505430596
LIE,2005,,,,,71.028091264179,28.4112365056716
LIE,2006,,,,,70.9668196308845,28.3867278523538
LIE,2007,,,,,70.8510759098393,28.34043036393572
LIE,2008,,,,,70.6420077023996,28.25680308095984
LIE,2009,,,,,70.2942576364196,28.11770305456784
LIE,2010,,,,,70.0612525521897,28.02450102087588
LIE,2011,,,,,69.8975723403962,27.95902893615848
LIE,2012,,,,,69.642442376795,27.856976950718003
LIE,2013,,,,,69.3429964779193,27.737198591167722
LIE,2014,,,,,68.979482004709,27.5917928018836
LIE,2015,,,,,68.6617647058824,27.464705882352963
LIE,2016,,,,,68.289246311312,27.3156985245248
LIE,2017,,,,,67.8854968890768,27.154198755630723
LIE,2018,,,,,67.4757727159474,26.99030908637896
LIE,2019,,,,,67.0720603537981,26.828824141519238
LIE,2020,,,,,66.7694172878995,26.7077669151598
LIE,2021,,,,,66.426339514394,26.5705358057576
LIE,2022,,,,,65.9663758679452,26.386550347178083
LIE,2023,,,,,65.4906813475428,26.196272539017123
LIE,2024,,,,,65.0112866817156,26.00451467268624
LIE,2025,,,,,65.0112866817156,26.00451467268624
LKA,1960,57.1,-1.54467680609201,,,54.81356769715,21.92542707886
LKA,1961,55.2,1.1344436397999,22.43,,54.9533568920656,21.98134275682624
LKA,1962,54.3,1.50357995251549,23.67,,55.1623716013998,22.06494864055992
LKA,1963,54.0,2.27290539996214,24.68,,55.3858357151986,22.154334286079443
LKA,1964,53.6,3.19564717604592,25.94,,55.5420752433273,22.21683009733092
LKA,1965,52.9,0.222783306254021,24.4,,55.648449713288,22.2593798853152
LKA,1966,51.8,-0.155601659973846,24.45,,55.7769034378215,22.310761375128603
LKA,1967,50.7,2.18923933203517,26.76,,55.9239878650595,22.3695951460238
LKA,1968,49.6,5.86056644898579,27.72,,56.0818604972969,22.432744198918762
LKA,1969,48.8,7.45695273372576,27.42,,56.2641058461031,22.50564233844124
LKA,1970,48.3,5.86695607765968,28.6,20.3380412072807,56.4603027074715,22.584121082988602
LKA,1971,48.0,2.66538020859991,28.68,24.1053632416627,56.6688535848329,22.667541433933163
LKA,1972,47.7,6.34948605013613,28.05,23.5687972455562,56.9152261986595,22.7660904794638
LKA,1973,47.3,9.62664310171122,27.77,24.0841227416587,57.2252359635419,22.89009438541676
LKA,1974,46.5,12.3028867952472,30.44,24.2623101024114,57.5917842084587,23.036713683383482
LKA,1975,45.2,6.62599255320979,31.78,24.2731036694864,57.9628796507133,23.18515186028532
LKA,1976,43.4,1.3295186805823,31.74,30.8116211932695,58.2888262357358,23.315530494294322
LKA,1977,41.0,1.22487958802845,32.42,32.3978131411121,58.5686270734602,23.42745082938408
LKA,1978,38.3,12.141597276466,33.74,55.239802911351,58.7987542808841,23.51950171235364
LKA,1979,35.7,10.731921430873,38.53,46.5153793025855,58.9765819588914,23.59063278355656
LKA,1980,33.2,26.1454101014465,40.98,45.4625321322802,59.1300671728008,23.65202686912032
LKA,1981,30.8,17.9689954960101,39.66,51.047289679767,59.2540710520289,23.70162842081156
LKA,1982,28.7,10.8257491675687,37.34,54.6315804676555,59.3573639078884,23.74294556315536
LKA,1983,26.6,13.9643880065001,41.32,56.2141476039222,59.4592253473786,23.783690138951442
LKA,1984,24.3,16.6382537479217,39.61,51.071026016184,59.5528861015735,23.8211544406294
LKA,1985,22.1,1.48118012235429,40.93,59.5398711145299,59.7940730577577,23.91762922310308
LKA,1986,20.2,7.97636193570627,40.73,64.0703235761263,60.2349627952478,24.093985118099123
LKA,1987,18.8,7.71716560559269,36.12,71.4561180589801,60.697482925976,24.2789931703904
LKA,1988,18.1,13.9915489002075,38.3,74.8384075361474,61.126367740119,24.4505470960476
LKA,1989,19.5,11.5675360890558,36.4,74.760172800078,61.5401109156955,24.616044366278203
LKA,1990,17.9,21.495252052759,39.77,73.5872565959264,61.83002157321,24.732008629284
LKA,1991,18.0,12.1856307214389,59.67,73.7268450236287,62.1824138705127,24.87296554820508
LKA,1992,17.9,11.3834370512206,52.9,66.8956678114915,62.7821913644034,25.112876545761363
LKA,1993,17.5,11.7467370174946,61.13,66.7574792822412,63.4504946091455,25.380197843658202
LKA,1994,17.0,8.44871248698348,64.92,68.3569867524136,64.1134968573187,25.64539874292748
LKA,1995,16.3,7.67484873449805,66.43,65.2863193370948,64.7249789947573,25.88999159790292
LKA,1996,15.6,15.9358310447214,63.36,60.566993976522,65.2627967198916,26.10511868795664
LKA,1997,14.9,9.57369626405162,66.46,54.3409428816746,65.7166131454061,26.28664525816244
LKA,1998,14.1,9.36424300683229,67.67,58.2638122368145,66.0854082460623,26.43416329842492
LKA,1999,13.5,4.69170563048438,69.62,64.6786441247241,66.4379311175738,26.57517244702952
LKA,2000,13.0,6.17627591012045,72.93,57.7533288076129,66.7932631814865,26.7173052725946
LKA,2001,12.7,14.15845579912,70.51,57.8751303065509,67.1051517542086,26.842060701683444
LKA,2002,12.4,9.55103167007251,72.76,62.1603882135227,67.3197488285221,26.92789953140884
LKA,2003,12.1,6.31463787051174,73.42,57.3262074199874,67.445906318473,26.978362527389205
LKA,2004,16.8,7.57592582995856,72.12,56.7045793171603,67.5184871466758,27.00739485867032
LKA,2005,11.2,11.6396860971118,76.59,46.8753052051031,67.5411987851819,27.016479514072763
LKA,2006,10.7,10.0201836057035,76.67,42.4995102864864,67.5188163210737,27.00752652842948
LKA,2007,10.1,15.8421114924843,75.65,44.2579988597844,67.4636630052539,26.985465202101565
LKA,2008,9.7,22.5644955300126,81.92,41.0645558757827,67.3810281628462,26.952411265138483
LKA,2009,13.3,3.46496322106074,77.96,46.9067288289757,67.2767866928979,26.910714677159163
LKA,2010,9.1,6.2176488930462,95.4,37.3743097647659,67.1532316376447,26.86129265505788
LKA,2011,8.9,6.7167684358854,93.06,38.4422070940857,67.0063893423443,26.802555736937723
LKA,2012,8.5,7.54291373239437,96.22,51.6165842309571,66.8511754056245,26.740470162249803
LKA,2013,8.1,6.90845034828452,102.04,52.2481960961188,66.6806889722923,26.67227558891692
LKA,2014,7.7,3.1790022823606,96.87,52.3589316985507,66.492093080501,26.5968372322004
LKA,2015,7.4,3.76836783062096,104.29,52.8797914705966,66.3165734018565,26.526629360742604
LKA,2016,7.0,3.9588884659307,98.84,54.3824177664107,66.1761491978432,26.47045967913728
LKA,2017,6.7,7.70413767850602,88.82,55.1482519976375,66.0772312982869,26.430892519314764
LKA,2018,6.5,2.135037737132,97.72,57.4892865658485,66.010996751107,26.4043987004428
LKA,2019,6.2,3.52839358231811,99.46,64.8548435072259,65.9700520980039,26.388020839201562
LKA,2020,6.0,6.15394508391738,108.5,69.3131980107832,65.9468366164111,26.378734646564443
LKA,2021,5.8,7.01478071238195,119.22,67.8564357341891,65.9383621554748,26.375344862189923
LKA,2022,5.5,49.7211021114327,99.24,81.2809065665702,65.9272611103192,26.370904444127678
LKA,2023,5.3,16.5411742279832,99.24,74.5886504230503,65.9000169644131,26.36000678576524
LKA,2024,5.2,-0.42936004906973,99.24,58.8897020425324,65.8657736558357,26.34630946233428
LKA,2025,5.2,-0.42936004906973,99.24,58.8897020425324,65.8657736558357,26.34630946233428
LMC,1960,,,,,55.2345619033838,22.09382476135352
LMC,1961,,,100.0,,54.9380588745616,21.97522354982464
LMC,1962,,,100.0,,54.6374737061267,21.85498948245068
LMC,1963,,,100.0,,54.3254113585543,21.730164543421722
LMC,1964,,,100.0,,54.0892824215037,21.63571296860148
LMC,1965,,,100.0,,53.9599537289065,21.5839814915626
LMC,1966,,,100.0,,53.8735267836736,21.54941071346944
LMC,1967,,,100.0,,53.8328116117938,21.53312464471752
LMC,1968,,,100.0,,53.817578542793,21.5270314171172
LMC,1969,,,100.0,,53.8108989692419,21.52435958769676
LMC,1970,,,100.0,15.9729530309735,53.8444562939058,21.53778251756232
LMC,1971,,,100.0,17.2130827984132,53.8827713275221,21.553108531008842
LMC,1972,,,100.0,17.5648612701623,53.9226663957762,21.56906655831048
LMC,1973,,,100.0,17.4770913869866,53.9781625637936,21.591265025517444
LMC,1974,,,100.0,17.1813667373975,54.0461141784653,21.618445671386123
LMC,1975,,,100.0,19.169055648905,54.1434064294697,21.657362571787882
LMC,1976,,,100.0,21.8831628984154,54.2470569164849,21.698822766593963
LMC,1977,,,100.0,25.7817301798195,54.3611178121288,21.744447124851522
LMC,1978,,,100.0,27.1058164885528,54.4773227377936,21.79092909511744
LMC,1979,,,100.0,27.43457415,54.5862703152865,21.8345081261146
LMC,1980,,,100.0,28.2829673593356,54.6943182676292,21.877727307051682
LMC,1981,,,100.0,30.7141116114652,54.7779635695192,21.91118542780768
LMC,1982,,,100.0,34.1425142499056,54.8431169898458,21.93724679593832
LMC,1983,,,100.0,36.7051302676952,54.9081749804649,21.96326999218596
LMC,1984,,,100.0,38.2762392266167,54.9659921647885,21.986396865915403
LMC,1985,,,100.0,41.0309597352803,55.0254836235957,22.01019344943828
LMC,1986,,,100.0,45.0188773465611,55.1022369140169,22.04089476560676
LMC,1987,,,100.0,48.1620007366557,55.2025905243864,22.08103620975456
LMC,1988,,,100.0,47.1980376777105,55.3292680046506,22.13170720186024
LMC,1989,,,100.0,52.3318484335162,55.4730259705706,22.189210388228243
LMC,1990,84.7,,100.0,52.4749797417171,55.6333922751312,22.25335691005248
LMC,1991,83.1,,100.0,57.0048524901918,55.8131832184916,22.32527328739664
LMC,1992,81.6,,100.0,54.6293171937726,55.9947019665493,22.397880786619723
LMC,1993,80.1,,100.0,55.6675153884709,56.2007369466536,22.48029477866144
LMC,1994,78.7,,100.0,53.8932520259981,56.4313534178234,22.57254136712936
LMC,1995,77.2,,100.0,48.5802368766381,56.6850623119864,22.674024924794562
LMC,1996,75.6,,100.0,43.6967942957145,56.9675502580871,22.78702010323484
LMC,1997,73.8,,100.0,41.1589375449247,57.2771990852217,22.910879634088683
LMC,1998,72.0,,100.0,42.668785545004,57.6153584394007,23.04614337576028
LMC,1999,70.0,,100.0,40.980354284614,57.966828941296,23.1867315765184
LMC,2000,67.8,,100.0,38.151946455245,58.3140744816414,23.32562979265656
LMC,2001,65.6,,100.0,37.4616652718219,58.6433542313224,23.45734169252896
LMC,2002,63.4,,100.0,38.3982828004315,58.9471528810822,23.57886115243288
LMC,2003,61.3,,100.0,36.5459051652256,59.2460907776439,23.698436311057563
LMC,2004,59.3,,100.0,33.3130366086792,59.5618126283541,23.82472505134164
LMC,2005,57.4,,100.0,27.5872852655509,59.8838212297646,23.953528491905843
LMC,2006,55.5,,100.0,24.580015072486,60.2062041470434,24.08248165881736
LMC,2007,53.7,,100.0,22.8432914787057,60.5268646110304,24.21074584441216
LMC,2008,52.1,,100.0,23.2080125729261,60.8305208328021,24.332208333120843
LMC,2009,50.3,,100.0,24.7435520520914,61.1173938018461,24.44695752073844
LMC,2010,48.8,,100.0,23.2947387568814,61.3949171047604,24.55796684190416
LMC,2011,47.1,,100.0,23.2475020831607,61.6583689406391,24.663347576255642
LMC,2012,45.5,,100.0,24.7546468981884,61.9055700926085,24.7622280370434
LMC,2013,44.0,,100.0,25.8695574265044,62.1426767527267,24.85707070109068
LMC,2014,42.6,,100.0,25.4650428938451,62.3699122381344,24.94796489525376
LMC,2015,41.3,,100.0,27.0057476518159,62.5870845339205,25.034833813568202
LMC,2016,40.1,,100.0,26.7822520458343,62.8052911149904,25.122116445996163
LMC,2017,39.0,,100.0,28.1903844245341,63.0183477452431,25.20733909809724
LMC,2018,38.0,,100.0,28.5051075438692,63.2158215224021,25.286328608960844
LMC,2019,37.1,,100.0,29.38729724793,63.4058341980317,25.362333679212682
LMC,2020,36.2,,100.0,32.5635693891925,63.6164325396539,25.44657301586156
LMC,2021,35.5,,100.0,31.2152134039203,63.8522945916745,25.540917836669802
LMC,2022,34.7,,100.0,29.9931909314284,64.0705338465713,25.62821353862852
LMC,2023,33.9,,100.0,30.4940215870862,64.2677106954438,25.70708427817752
LMC,2024,33.1,,100.0,30.0913664832912,64.477352185974,25.7909408743896
LMC,2025,33.1,,100.0,30.0913664832912,64.477352185974,25.7909408743896
LMY,1960,,,,,55.4939184882294,22.19756739529176
LMY,1961,,,26.5552237395989,,55.4418466828838,22.176738673153523
LMY,1962,,,27.072128927847,,55.2695300283568,22.10781201134272
LMY,1963,,,28.4181999487009,,54.9118527033663,21.96474108134652
LMY,1964,,,27.6500716394293,,54.6046970099865,21.841878803994604
LMY,1965,,,27.8294892737147,,54.4501726705358,21.78006906821432
LMY,1966,,,28.2011184535571,,54.3714945669596,21.74859782678384
LMY,1967,,,31.6189911292929,,54.4018902307882,21.76075609231528
LMY,1968,,,29.6886086259937,,54.4499129063481,21.77996516253924
LMY,1969,,,32.1305048122116,,54.4669979396442,21.78679917585768
LMY,1970,,,33.4846882683682,13.003582977272,54.5357288487324,21.81429153949296
LMY,1971,,,34.3412298238573,13.9099289940048,54.605039064615,21.842015625846003
LMY,1972,,,34.9073845343472,14.3853487165917,54.7153150774495,21.886126030979803
LMY,1973,,,35.7590473235689,13.6762893373857,54.8342743525612,21.933709741024483
LMY,1974,,,38.7370935860145,13.4928728633895,54.8787764112418,21.951510564496722
LMY,1975,,,39.6974180037721,14.8085423242945,54.9147212082791,21.96588848331164
LMY,1976,,,40.6722402044611,16.7734978237452,54.9674805636136,21.98699222544544
LMY,1977,,,43.041594150884,19.8040805827767,55.1822513900715,22.0729005560286
LMY,1978,,,43.952773162393,21.7395040179351,55.6400466868118,22.25601867472472
LMY,1979,,,43.4282383252309,22.1044830129521,56.1060435718149,22.44241742872596
LMY,1980,,,45.6959387099456,23.3757378830559,56.5022050295843,22.600882011833722
LMY,1981,,,50.6508613163857,25.2949277598984,56.8759618507548,22.75038474030192
LMY,1982,,,45.5065379798984,29.0539623767158,57.1848749648451,22.87394998593804
LMY,1983,,,47.1223022976449,31.6938801855964,57.5143061037206,23.005722441488242
LMY,1984,,,43.0473024393694,31.6659947492863,57.8781367009828,23.151254680393123
LMY,1985,,,50.1543282751802,33.731863944096,58.2080693261526,23.28322773046104
LMY,1986,,,49.3974676494285,36.1396711326475,58.499234882562,23.3996939530248
LMY,1987,,,46.2450926023205,40.5744933341777,58.7376306601154,23.495052264046162
LMY,1988,,,53.0199485230489,38.1373365604531,58.9559404562336,23.58237618249344
LMY,1989,,,46.9903938923367,36.953279700168,59.1377534459404,23.65510137837616
LMY,1990,69.8070982610222,,46.3600622369741,35.3758369341886,59.2623098912224,23.704923956488962
LMY,1991,70.0249230988638,,54.2676759047002,38.4327643214364,59.4000302513155,23.7600121005262
LMY,1992,69.1501619540274,,59.7694915662768,38.1262045554558,59.5532004248906,23.82128016995624
LMY,1993,68.1179609251471,,56.8159649458059,38.2216068355352,59.703638846557,23.881455538622802
LMY,1994,66.8935066474827,,64.8036602840077,37.8662772739968,59.8898671715221,23.95594686860884
LMY,1995,65.556675462022,,66.2078978899675,37.283385549345,60.1182493436552,24.047299737462083
LMY,1996,64.7801655693422,,71.4031819804793,34.8765318346164,60.3810177229358,24.15240708917432
LMY,1997,63.3301362074386,,72.8523973316044,33.7673380536352,60.6968579278732,24.27874317114928
LMY,1998,62.1711228724963,,77.208532970415,36.5126039820627,61.0339954389785,24.413598175591403
LMY,1999,60.0115378193258,,78.6276110480958,37.7255803946782,61.3710698201306,24.54842792805224
LMY,2000,57.9547854935007,,81.9204887259251,34.0745143971323,61.7225439481611,24.689017579264444
LMY,2001,56.4029259117782,,89.2206710566725,34.4871119182124,62.0888824416609,24.83555297666436
LMY,2002,54.2497122441127,,91.1616742912788,34.8088107569079,62.4687370614605,24.987494824584203
LMY,2003,52.2112042109308,,98.7066917692964,33.4988615554398,62.8412137463957,25.136485498558283
LMY,2004,50.342761498226,,97.469289259891,30.8390791699072,63.2146810112293,25.285872404491723
LMY,2005,47.987026755384,,100.528652204674,25.65853604354,63.5934010746529,25.43736042986116
LMY,2006,46.1039986246481,,101.589760759241,23.1518408750979,63.9156598287156,25.56626393148624
LMY,2007,44.3356196795051,,100.822950967711,21.7956637821803,64.1645646904689,25.665825876187558
LMY,2008,42.7700628015816,,101.46578383149,19.5671047756879,64.3745372243059,25.74981488972236
LMY,2009,41.409918059088,,103.268413701217,21.1681387064024,64.5500322439151,25.82001289756604
LMY,2010,39.9515863709112,,99.7013228719289,21.292508536118,64.7002518869688,25.88010075478752
LMY,2011,39.0474360088226,,105.282021075139,20.9770446692214,64.8195632240256,25.92782528961024
LMY,2012,36.9859095880839,,100.0,21.9327742647527,64.8919079765885,25.9567631906354
LMY,2013,35.9169386684904,,100.0,23.646949284657,64.9293678242351,25.97174712969404
LMY,2014,34.9094443192865,,100.0,24.6585563399897,64.9423389216201,25.976935568648045
LMY,2015,34.244103745777,,100.0,23.7653438304597,64.9399282207253,25.975971288290125
LMY,2016,33.2958634043123,,100.0,24.3934259645952,64.9299077540521,25.97196310162084
LMY,2017,32.5977796519566,,100.0,25.0834071114448,64.8962025546327,25.95848102185308
LMY,2018,32.1549671553913,,100.0,25.3059919098218,64.867225600865,25.946890240346
LMY,2019,31.6827492380857,,100.0,25.9470008137403,64.8576202271903,25.94304809087612
LMY,2020,31.5839320935802,,100.0,28.2170275508181,64.8789486640957,25.951579465638282
LMY,2021,31.432330152663,,100.0,25.8318241024734,64.9559137675834,25.98236550703336
LMY,2022,31.4919187540709,,100.0,24.3323717225517,65.0421583540602,26.016863341624084
LMY,2023,30.6830454921362,,100.0,24.0126062024922,65.1418784844942,26.056751393797683
LMY,2024,30.0267868698617,,100.0,23.4026934977111,65.2970162905055,26.1188065162022
LMY,2025,30.0267868698617,,100.0,23.4026934977111,65.2970162905055,26.1188065162022
LSO,1960,138.4,,,,50.3731839782756,20.14927359131024
LSO,1961,138.9,,71.65,,50.3506083097003,20.14024332388012
LSO,1962,140.1,,72.6,,50.3750569988149,20.15002279952596
LSO,1963,141.9,,72.15,,50.5158479362978,20.206339174519123
LSO,1964,143.7,,65.48,,50.8271875983348,20.33087503933392
LSO,1965,145.1,,70.58,,50.9905577811225,20.396223112449
LSO,1966,145.9,,68.75,,50.9262991859907,20.37051967439628
LSO,1967,145.9,,72.77,,51.0689209038466,20.427568361538643
LSO,1968,145.2,,69.54,,51.4533999153047,20.58135996612188
LSO,1969,143.9,,72.9,,51.9107203246534,20.76428812986136
LSO,1970,141.8,,76.85,9.17970529936708,52.4123823609486,20.96495294437944
LSO,1971,139.5,,79.7,8.7908559345577,52.9303779611947,21.172151184477883
LSO,1972,137.2,,67.97,8.79669942052778,53.4420778328122,21.37683113312488
LSO,1973,134.6,,77.54,5.03728879482224,53.9248156942305,21.569926277692204
LSO,1974,131.6,13.4228345165924,95.35,4.24345546881734,54.3485696252196,21.739427850087843
