country_text_id,year,years_since_break_poly,years_since_break_libdem,break_in_last_3yr_poly,break_in_last_3yr_libdem
COD,1908,99,99,0,0
COD,1909,99,99,0,0
COD,1910,99,99,0,0
COD,1911,99,99,0,0
COD,1912,99,99,0,0
COD,1913,99,99,0,0
COD,1914,99,99,0,0
COD,1915,99,99,0,0
COD,1916,99,99,0,0
COD,1917,99,99,0,0
COD,1918,99,99,0,0
COD,1919,99,99,0,0
COD,1920,99,99,0,0
COD,1921,99,99,0,0
COD,1922,99,99,0,0
COD,1923,99,99,0,0
COD,1924,99,99,0,0
COD,1925,99,99,0,0
COD,1926,99,99,0,0
COD,1927,99,99,0,0
COD,1928,99,99,0,0
COD,1929,99,99,0,0
COD,1930,99,99,0,0
COD,1931,99,99,0,0
COD,1932,99,99,0,0
COD,1933,99,99,0,0
COD,1934,99,99,0,0
COD,1935,99,99,0,0
COD,1936,99,99,0,0
COD,1937,99,99,0,0
COD,1938,99,99,0,0
COD,1939,99,99,0,0
COD,1940,99,99,0,0
COD,1941,99,99,0,0
COD,1942,99,99,0,0
COD,1943,99,99,0,0
COD,1944,99,99,0,0
COD,1945,99,99,0,0
COD,1946,99,99,0,0
COD,1947,99,99,0,0
COD,1948,99,99,0,0
COD,1949,99,99,0,0
COD,1950,99,99,0,0
COD,1951,99,99,0,0
COD,1952,99,99,0,0
COD,1953,99,99,0,0
COD,1954,99,99,0,0
COD,1955,99,99,0,0
COD,1956,99,99,0,0
COD,1957,99,99,0,0
COD,1958,99,99,0,0
COD,1959,99,99,0,0
COD,1960,0,99,1,0
COD,1961,1,99,1,0
COD,1962,2,99,1,0
COD,1963,3,99,0,0
COD,1964,4,99,0,0
COD,1965,0,99,1,0
COD,1966,1,99,1,0
COD,1967,2,99,1,0
COD,1968,3,99,0,0
COD,1969,4,99,0,0
COD,1970,5,99,0,0
COD,1971,6,99,0,0
COD,1972,7,99,0,0
COD,1973,8,99,0,0
COD,1974,9,99,0,0
COD,1975,10,99,0,0
COD,1976,11,99,0,0
COD,1977,12,99,0,0
COD,1978,13,99,0,0
COD,1979,14,99,0,0
COD,1980,15,99,0,0
COD,1981,16,99,0,0
COD,1982,17,99,0,0
COD,1983,18,99,0,0
COD,1984,19,99,0,0
COD,1985,20,99,0,0
COD,1986,21,99,0,0
COD,1987,22,99,0,0
COD,1988,23,99,0,0
COD,1989,24,99,0,0
COD,1990,25,99,0,0
COD,1991,26,99,0,0
COD,1992,27,99,0,0
COD,1993,28,99,0,0
COD,1994,29,99,0,0
COD,1995,30,99,0,0
COD,1996,31,99,0,0
COD,1997,32,99,0,0
COD,1998,33,99,0,0
COD,1999,34,99,0,0
COD,2000,35,99,0,0
COD,2001,36,99,0,0
COD,2002,37,99,0,0
COD,2003,38,0,0,1
COD,2004,39,1,0,1
COD,2005,40,2,0,1
COD,2006,0,3,1,0
COD,2007,1,4,1,0
COD,2008,2,5,1,0
COD,2009,3,6,0,0
COD,2010,4,7,0,0
COD,2011,5,8,0,0
COD,2012,6,9,0,0
COD,2013,7,10,0,0
COD,2014,8,11,0,0
COD,2015,9,12,0,0
COD,2016,10,13,0,0
COD,2017,11,14,0,0
COD,2018,12,15,0,0
COD,2019,13,16,0,0
COD,2020,14,17,0,0
COD,2021,15,18,0,0
COD,2022,16,19,0,0
COD,2023,17,20,0,0
COD,2024,18,21,0,0
COD,2025,19,22,0,0
COG,1903,99,99,0,0
COG,1904,99,99,0,0
COG,1905,99,99,0,0
COG,1906,99,99,0,0
COG,1907,99,99,0,0
COG,1908,99,99,0,0
COG,1909,99,99,0,0
COG,1910,99,99,0,0
COG,1911,99,99,0,0
COG,1912,99,99,0,0
COG,1913,99,99,0,0
COG,1914,99,99,0,0
COG,1915,99,99,0,0
COG,1916,99,99,0,0
COG,1917,99,99,0,0
COG,1918,99,99,0,0
COG,1919,99,99,0,0
COG,1920,99,99,0,0
COG,1921,99,99,0,0
COG,1922,99,99,0,0
COG,1923,99,99,0,0
COG,1924,99,99,0,0
COG,1925,99,99,0,0
COG,1926,99,99,0,0
COG,1927,99,99,0,0
COG,1928,99,99,0,0
COG,1929,99,99,0,0
COG,1930,99,99,0,0
COG,1931,99,99,0,0
COG,1932,99,99,0,0
COG,1933,99,99,0,0
COG,1934,99,99,0,0
COG,1935,99,99,0,0
COG,1936,99,99,0,0
COG,1937,99,99,0,0
COG,1938,99,99,0,0
COG,1939,99,99,0,0
COG,1940,99,99,0,0
COG,1941,99,99,0,0
COG,1942,99,99,0,0
COG,1943,99,99,0,0
COG,1944,99,99,0,0
COG,1945,99,99,0,0
COG,1946,99,99,0,0
COG,1947,0,99,1,0
COG,1948,1,99,1,0
COG,1949,2,99,1,0
COG,1950,3,99,0,0
COG,1951,4,99,0,0
COG,1952,5,99,0,0
COG,1953,6,99,0,0
COG,1954,7,99,0,0
COG,1955,8,99,0,0
COG,1956,9,99,0,0
COG,1957,10,99,0,0
COG,1958,11,99,0,0
COG,1959,12,99,0,0
COG,1960,13,99,0,0
COG,1961,14,99,0,0
COG,1962,15,99,0,0
COG,1963,16,99,0,0
COG,1964,17,99,0,0
COG,1965,18,99,0,0
COG,1966,19,99,0,0
COG,1967,20,99,0,0
COG,1968,21,99,0,0
COG,1969,22,99,0,0
COG,1970,23,99,0,0
COG,1971,24,99,0,0
COG,1972,25,99,0,0
COG,1973,26,99,0,0
COG,1974,27,99,0,0
COG,1975,28,99,0,0
COG,1976,29,99,0,0
COG,1977,30,99,0,0
COG,1978,31,99,0,0
COG,1979,32,99,0,0
COG,1980,33,99,0,0
COG,1981,34,99,0,0
COG,1982,35,99,0,0
COG,1983,36,99,0,0
COG,1984,37,99,0,0
COG,1985,38,99,0,0
COG,1986,39,99,0,0
COG,1987,40,99,0,0
COG,1988,41,99,0,0
COG,1989,42,99,0,0
COG,1990,43,99,0,0
COG,1991,44,0,0,1
COG,1992,0,1,1,1
COG,1993,1,2,1,1
COG,1994,2,3,1,0
COG,1995,3,4,0,0
COG,1996,4,5,0,0
COG,1997,0,0,1,1
COG,1998,1,1,1,1
COG,1999,2,2,1,1
COG,2000,3,3,0,0
COG,2001,4,4,0,0
COG,2002,5,5,0,0
COG,2003,6,6,0,0
COG,2004,7,7,0,0
COG,2005,8,8,0,0
COG,2006,9,9,0,0
COG,2007,10,10,0,0
COG,2008,11,11,0,0
COG,2009,12,12,0,0
COG,2010,13,13,0,0
COG,2011,14,14,0,0
COG,2012,15,15,0,0
COG,2013,16,16,0,0
COG,2014,17,17,0,0
COG,2015,18,18,0,0
COG,2016,19,19,0,0
COG,2017,20,20,0,0
COG,2018,21,21,0,0
COG,2019,22,22,0,0
COG,2020,23,23,0,0
COG,2021,24,24,0,0
COG,2022,25,25,0,0
COG,2023,26,26,0,0
COG,2024,27,27,0,0
COG,2025,28,28,0,0
COL,1810,99,99,0,0
COL,1811,99,99,0,0
COL,1812,99,99,0,0
COL,1813,99,99,0,0
COL,1814,99,99,0,0
COL,1815,99,99,0,0
COL,1816,99,99,0,0
COL,1817,99,99,0,0
COL,1818,99,99,0,0
COL,1819,99,99,0,0
COL,1820,99,99,0,0
COL,1821,99,0,0,1
COL,1822,0,1,1,1
COL,1823,1,2,1,1
COL,1824,2,3,1,0
COL,1825,3,4,0,0
COL,1826,4,5,0,0
COL,1827,5,6,0,0
COL,1828,6,7,0,0
COL,1829,7,8,0,0
COL,1830,8,9,0,0
COL,1831,9,10,0,0
COL,1832,10,11,0,0
COL,1833,11,12,0,0
COL,1834,12,13,0,0
COL,1835,13,14,0,0
COL,1836,14,15,0,0
COL,1837,15,16,0,0
COL,1838,16,17,0,0
COL,1839,17,18,0,0
COL,1840,18,19,0,0
COL,1841,19,20,0,0
COL,1842,20,21,0,0
COL,1843,21,22,0,0
COL,1844,22,23,0,0
COL,1845,23,24,0,0
COL,1846,24,25,0,0
COL,1847,25,26,0,0
COL,1848,26,27,0,0
COL,1849,27,28,0,0
COL,1850,28,29,0,0
COL,1851,29,30,0,0
COL,1852,30,31,0,0
COL,1853,31,32,0,0
COL,1854,32,33,0,0
COL,1855,33,34,0,0
COL,1856,34,35,0,0
COL,1857,35,36,0,0
COL,1858,36,37,0,0
COL,1859,37,38,0,0
COL,1860,38,39,0,0
COL,1861,39,40,0,0
COL,1862,40,41,0,0
COL,1863,41,42,0,0
COL,1864,42,43,0,0
COL,1865,43,44,0,0
COL,1866,44,45,0,0
COL,1867,45,46,0,0
COL,1868,46,47,0,0
COL,1869,47,48,0,0
COL,1870,48,49,0,0
COL,1871,49,50,0,0
COL,1872,50,51,0,0
COL,1873,51,52,0,0
COL,1874,52,53,0,0
COL,1875,53,54,0,0
COL,1876,54,55,0,0
COL,1877,55,56,0,0
COL,1878,56,57,0,0
COL,1879,57,58,0,0
COL,1880,58,59,0,0
COL,1881,59,60,0,0
COL,1882,60,61,0,0
COL,1883,61,62,0,0
COL,1884,62,63,0,0
COL,1885,63,64,0,0
COL,1886,64,65,0,0
COL,1887,65,66,0,0
COL,1888,66,67,0,0
COL,1889,67,68,0,0
COL,1890,68,69,0,0
COL,1891,69,70,0,0
COL,1892,70,71,0,0
COL,1893,71,72,0,0
COL,1894,72,73,0,0
COL,1895,73,74,0,0
COL,1896,74,75,0,0
COL,1897,75,76,0,0
COL,1898,76,77,0,0
COL,1899,77,78,0,0
COL,1900,78,79,0,0
COL,1901,79,80,0,0
COL,1902,80,81,0,0
COL,1903,81,82,0,0
COL,1904,82,83,0,0
COL,1905,83,84,0,0
COL,1906,84,85,0,0
COL,1907,85,86,0,0
COL,1908,86,87,0,0
COL,1909,87,88,0,0
COL,1910,88,89,0,0
COL,1911,89,90,0,0
COL,1912,90,91,0,0
COL,1913,91,92,0,0
COL,1914,92,93,0,0
COL,1915,93,94,0,0
COL,1916,94,95,0,0
COL,1917,95,96,0,0
COL,1918,96,97,0,0
COL,1919,97,98,0,0
COL,1920,98,99,0,0
COL,1921,99,100,0,0
COL,1922,100,101,0,0
COL,1923,101,102,0,0
COL,1924,102,103,0,0
COL,1925,103,104,0,0
COL,1926,104,105,0,0
COL,1927,105,106,0,0
COL,1928,106,107,0,0
COL,1929,107,108,0,0
COL,1930,108,109,0,0
COL,1931,109,110,0,0
COL,1932,110,111,0,0
COL,1933,111,112,0,0
COL,1934,112,113,0,0
COL,1935,113,114,0,0
COL,1936,114,115,0,0
COL,1937,115,116,0,0
COL,1938,116,117,0,0
COL,1939,117,118,0,0
COL,1940,118,119,0,0
COL,1941,119,120,0,0
COL,1942,120,121,0,0
COL,1943,121,122,0,0
COL,1944,122,123,0,0
COL,1945,123,124,0,0
COL,1946,124,125,0,0
COL,1947,125,126,0,0
COL,1948,126,127,0,0
COL,1949,0,128,1,0
COL,1950,1,129,1,0
COL,1951,2,130,1,0
COL,1952,3,131,0,0
COL,1953,4,132,0,0
COL,1954,5,133,0,0
COL,1955,6,134,0,0
COL,1956,7,135,0,0
COL,1957,8,136,0,0
COL,1958,9,137,0,0
COL,1959,0,0,1,1
COL,1960,1,1,1,1
COL,1961,2,2,1,1
COL,1962,3,3,0,0
COL,1963,4,4,0,0
COL,1964,5,5,0,0
COL,1965,6,6,0,0
COL,1966,7,7,0,0
COL,1967,8,8,0,0
COL,1968,9,9,0,0
COL,1969,10,10,0,0
COL,1970,11,11,0,0
COL,1971,12,12,0,0
COL,1972,13,13,0,0
COL,1973,14,14,0,0
COL,1974,0,15,1,0
COL,1975,1,16,1,0
COL,1976,2,17,1,0
COL,1977,3,18,0,0
COL,1978,4,19,0,0
COL,1979,5,20,0,0
COL,1980,6,21,0,0
COL,1981,7,22,0,0
COL,1982,8,23,0,0
COL,1983,9,24,0,0
COL,1984,10,25,0,0
COL,1985,11,26,0,0
COL,1986,12,27,0,0
COL,1987,13,28,0,0
COL,1988,14,29,0,0
COL,1989,15,30,0,0
COL,1990,16,31,0,0
COL,1991,0,0,1,1
COL,1992,1,1,1,1
COL,1993,2,2,1,1
COL,1994,3,3,0,0
COL,1995,4,4,0,0
COL,1996,5,5,0,0
COL,1997,6,6,0,0
COL,1998,7,7,0,0
COL,1999,8,8,0,0
COL,2000,9,9,0,0
COL,2001,10,10,0,0
COL,2002,11,11,0,0
COL,2003,12,12,0,0
COL,2004,13,13,0,0
COL,2005,14,14,0,0
COL,2006,15,15,0,0
COL,2007,16,16,0,0
COL,2008,17,17,0,0
COL,2009,18,18,0,0
COL,2010,0,0,1,1
COL,2011,1,1,1,1
COL,2012,2,2,1,1
COL,2013,3,3,0,0
COL,2014,4,4,0,0
COL,2015,5,5,0,0
COL,2016,6,6,0,0
COL,2017,7,7,0,0
COL,2018,8,8,0,0
COL,2019,9,9,0,0
COL,2020,10,10,0,0
COL,2021,11,11,0,0
COL,2022,12,12,0,0
COL,2023,13,13,0,0
COL,2024,14,14,0,0
COL,2025,15,15,0,0
COM,1900,99,99,0,0
COM,1901,99,99,0,0
COM,1902,99,99,0,0
COM,1903,99,99,0,0
COM,1904,99,99,0,0
COM,1905,99,99,0,0
COM,1906,99,99,0,0
COM,1907,99,99,0,0
COM,1908,99,99,0,0
COM,1909,99,99,0,0
COM,1910,99,99,0,0
COM,1911,99,99,0,0
COM,1912,99,99,0,0
COM,1913,99,99,0,0
COM,1946,99,99,0,0
COM,1947,99,99,0,0
COM,1948,99,99,0,0
COM,1949,99,99,0,0
COM,1950,99,99,0,0
COM,1951,99,99,0,0
COM,1952,99,99,0,0
COM,1953,99,99,0,0
COM,1954,99,99,0,0
COM,1955,99,99,0,0
COM,1956,99,99,0,0
COM,1957,0,99,1,0
COM,1958,1,99,1,0
COM,1959,2,99,1,0
COM,1960,3,99,0,0
COM,1961,4,99,0,0
COM,1962,5,99,0,0
COM,1963,6,99,0,0
COM,1964,7,99,0,0
COM,1965,8,99,0,0
COM,1966,9,99,0,0
COM,1967,10,99,0,0
COM,1968,11,99,0,0
COM,1969,12,99,0,0
COM,1970,13,99,0,0
COM,1971,14,99,0,0
COM,1972,15,99,0,0
COM,1973,16,99,0,0
COM,1974,17,99,0,0
COM,1975,18,99,0,0
COM,1976,19,99,0,0
COM,1977,20,99,0,0
COM,1978,21,99,0,0
COM,1979,0,99,1,0
COM,1980,1,99,1,0
COM,1981,2,99,1,0
COM,1982,3,99,0,0
COM,1983,4,99,0,0
COM,1984,5,99,0,0
COM,1985,6,99,0,0
COM,1986,7,99,0,0
COM,1987,8,99,0,0
COM,1988,9,99,0,0
COM,1989,10,99,0,0
COM,1990,0,0,1,1
COM,1991,1,1,1,1
COM,1992,2,2,1,1
COM,1993,3,3,0,0
COM,1994,4,4,0,0
COM,1995,5,5,0,0
COM,1996,6,6,0,0
COM,1997,7,7,0,0
COM,1998,8,8,0,0
COM,1999,9,9,0,0
COM,2000,10,10,0,0
COM,2001,11,11,0,0
COM,2002,12,12,0,0
COM,2003,13,13,0,0
COM,2004,14,14,0,0
COM,2005,15,15,0,0
COM,2006,16,16,0,0
COM,2007,17,17,0,0
COM,2008,18,18,0,0
COM,2009,19,19,0,0
COM,2010,20,20,0,0
COM,2011,21,21,0,0
COM,2012,22,22,0,0
COM,2013,23,23,0,0
COM,2014,24,24,0,0
COM,2015,25,25,0,0
COM,2016,26,26,0,0
COM,2017,27,27,0,0
COM,2018,28,28,0,0
COM,2019,0,29,1,0
COM,2020,1,30,1,0
COM,2021,2,31,1,0
COM,2022,3,32,0,0
COM,2023,4,33,0,0
COM,2024,5,34,0,0
COM,2025,6,35,0,0
CPV,1900,99,99,0,0
CPV,1901,99,99,0,0
CPV,1902,99,99,0,0
CPV,1903,99,99,0,0
CPV,1904,99,99,0,0
CPV,1905,99,99,0,0
CPV,1906,99,99,0,0
CPV,1907,99,99,0,0
CPV,1908,99,99,0,0
CPV,1909,99,99,0,0
CPV,1910,99,99,0,0
CPV,1911,99,99,0,0
CPV,1912,99,99,0,0
CPV,1913,99,99,0,0
CPV,1914,99,99,0,0
CPV,1915,99,99,0,0
CPV,1916,99,99,0,0
CPV,1917,99,99,0,0
CPV,1918,99,99,0,0
CPV,1919,99,99,0,0
CPV,1920,99,99,0,0
CPV,1921,99,99,0,0
CPV,1922,99,99,0,0
CPV,1923,99,99,0,0
CPV,1924,99,99,0,0
CPV,1925,99,99,0,0
CPV,1926,99,99,0,0
CPV,1927,99,99,0,0
CPV,1928,99,99,0,0
CPV,1929,99,99,0,0
CPV,1930,99,99,0,0
CPV,1931,99,99,0,0
CPV,1932,99,99,0,0
CPV,1933,99,99,0,0
CPV,1934,99,99,0,0
CPV,1935,99,99,0,0
CPV,1936,99,99,0,0
CPV,1937,99,99,0,0
CPV,1938,99,99,0,0
CPV,1939,99,99,0,0
CPV,1940,99,99,0,0
CPV,1941,99,99,0,0
CPV,1942,99,99,0,0
CPV,1943,99,99,0,0
CPV,1944,99,99,0,0
CPV,1945,99,99,0,0
CPV,1946,99,99,0,0
CPV,1947,99,99,0,0
CPV,1948,99,99,0,0
CPV,1949,99,99,0,0
CPV,1950,99,99,0,0
CPV,1951,99,99,0,0
CPV,1952,99,99,0,0
CPV,1953,99,99,0,0
CPV,1954,99,99,0,0
CPV,1955,99,99,0,0
CPV,1956,99,99,0,0
CPV,1957,99,99,0,0
CPV,1958,99,99,0,0
CPV,1959,99,99,0,0
CPV,1960,99,99,0,0
CPV,1961,99,99,0,0
CPV,1962,99,99,0,0
CPV,1963,99,99,0,0
CPV,1964,99,99,0,0
CPV,1965,99,99,0,0
CPV,1966,99,99,0,0
CPV,1967,99,99,0,0
CPV,1968,99,99,0,0
CPV,1969,99,99,0,0
CPV,1970,99,99,0,0
CPV,1971,99,99,0,0
CPV,1972,99,99,0,0
CPV,1973,99,99,0,0
CPV,1974,99,99,0,0
CPV,1975,0,0,1,1
CPV,1976,1,1,1,1
CPV,1977,2,2,1,1
CPV,1978,3,3,0,0
CPV,1979,4,4,0,0
CPV,1980,5,5,0,0
CPV,1981,0,6,1,0
CPV,1982,1,7,1,0
CPV,1983,2,8,1,0
CPV,1984,3,9,0,0
CPV,1985,4,10,0,0
CPV,1986,5,11,0,0
CPV,1987,6,12,0,0
CPV,1988,7,13,0,0
CPV,1989,8,14,0,0
CPV,1990,9,15,0,0
CPV,1991,0,0,1,1
CPV,1992,1,1,1,1
CPV,1993,2,2,1,1
CPV,1994,3,3,0,0
CPV,1995,4,4,0,0
CPV,1996,5,5,0,0
CPV,1997,6,6,0,0
CPV,1998,7,7,0,0
CPV,1999,8,8,0,0
CPV,2000,9,9,0,0
CPV,2001,10,10,0,0
CPV,2002,11,11,0,0
CPV,2003,12,12,0,0
CPV,2004,13,13,0,0
CPV,2005,14,14,0,0
CPV,2006,15,15,0,0
CPV,2007,16,16,0,0
CPV,2008,17,17,0,0
CPV,2009,18,18,0,0
CPV,2010,19,19,0,0
CPV,2011,20,20,0,0
CPV,2012,21,21,0,0
CPV,2013,22,22,0,0
CPV,2014,23,23,0,0
CPV,2015,24,24,0,0
CPV,2016,25,25,0,0
CPV,2017,26,26,0,0
CPV,2018,27,27,0,0
CPV,2019,28,28,0,0
CPV,2020,29,29,0,0
CPV,2021,30,30,0,0
CPV,2022,31,31,0,0
CPV,2023,32,32,0,0
CPV,2024,33,33,0,0
CPV,2025,34,34,0,0
CRI,1838,99,99,0,0
CRI,1839,99,99,0,0
CRI,1840,99,99,0,0
CRI,1841,99,99,0,0
CRI,1842,99,99,0,0
CRI,1843,99,99,0,0
CRI,1844,99,99,0,0
CRI,1845,99,99,0,0
CRI,1846,99,99,0,0
CRI,1847,99,99,0,0
CRI,1848,99,99,0,0
CRI,1849,99,99,0,0
CRI,1850,99,99,0,0
CRI,1851,99,99,0,0
CRI,1852,99,99,0,0
CRI,1853,99,99,0,0
CRI,1854,99,99,0,0
CRI,1855,99,99,0,0
CRI,1856,99,99,0,0
CRI,1857,99,99,0,0
CRI,1858,99,99,0,0
CRI,1859,99,99,0,0
CRI,1860,99,99,0,0
CRI,1861,99,99,0,0
CRI,1862,99,99,0,0
CRI,1863,99,99,0,0
CRI,1864,99,99,0,0
CRI,1865,99,99,0,0
CRI,1866,99,99,0,0
CRI,1867,99,99,0,0
CRI,1868,99,99,0,0
CRI,1869,99,99,0,0
CRI,1870,99,99,0,0
CRI,1871,99,99,0,0
CRI,1872,0,99,1,0
CRI,1873,1,99,1,0
CRI,1874,2,99,1,0
CRI,1875,3,99,0,0
CRI,1876,4,99,0,0
CRI,1877,5,99,0,0
CRI,1878,6,99,0,0
CRI,1879,7,99,0,0
CRI,1880,8,99,0,0
CRI,1881,9,99,0,0
CRI,1882,10,99,0,0
CRI,1883,11,99,0,0
CRI,1884,12,99,0,0
CRI,1885,13,99,0,0
CRI,1886,14,99,0,0
CRI,1887,15,99,0,0
CRI,1888,16,99,0,0
CRI,1889,17,99,0,0
CRI,1890,18,99,0,0
CRI,1891,19,99,0,0
CRI,1892,20,99,0,0
CRI,1893,21,99,0,0
CRI,1894,22,99,0,0
CRI,1895,23,99,0,0
CRI,1896,24,99,0,0
CRI,1897,25,99,0,0
CRI,1898,26,99,0,0
CRI,1899,27,99,0,0
CRI,1900,28,99,0,0
CRI,1901,29,99,0,0
CRI,1902,30,99,0,0
CRI,1903,31,99,0,0
CRI,1904,32,99,0,0
CRI,1905,33,99,0,0
CRI,1906,34,99,0,0
CRI,1907,35,99,0,0
CRI,1908,36,99,0,0
CRI,1909,37,99,0,0
CRI,1910,38,99,0,0
CRI,1911,39,99,0,0
CRI,1912,40,99,0,0
CRI,1913,41,99,0,0
CRI,1914,42,99,0,0
CRI,1915,43,99,0,0
CRI,1916,44,99,0,0
CRI,1917,45,99,0,0
CRI,1918,46,99,0,0
CRI,1919,47,99,0,0
CRI,1920,48,0,0,1
CRI,1921,49,1,0,1
CRI,1922,50,2,0,1
CRI,1923,51,3,0,0
CRI,1924,52,4,0,0
CRI,1925,53,5,0,0
CRI,1926,54,6,0,0
CRI,1927,55,7,0,0
CRI,1928,56,8,0,0
CRI,1929,57,9,0,0
CRI,1930,58,10,0,0
CRI,1931,59,11,0,0
CRI,1932,60,12,0,0
CRI,1933,61,13,0,0
CRI,1934,62,14,0,0
CRI,1935,63,15,0,0
CRI,1936,64,16,0,0
CRI,1937,65,17,0,0
CRI,1938,66,18,0,0
CRI,1939,67,19,0,0
CRI,1940,68,20,0,0
CRI,1941,69,21,0,0
CRI,1942,70,22,0,0
CRI,1943,71,23,0,0
CRI,1944,72,24,0,0
CRI,1945,73,25,0,0
CRI,1946,74,26,0,0
CRI,1947,75,27,0,0
CRI,1948,76,28,0,0
CRI,1949,77,29,0,0
CRI,1950,0,0,1,1
CRI,1951,1,1,1,1
CRI,1952,2,2,1,1
CRI,1953,3,3,0,0
CRI,1954,0,0,1,1
CRI,1955,1,1,1,1
CRI,1956,2,2,1,1
CRI,1957,3,3,0,0
CRI,1958,4,4,0,0
CRI,1959,5,5,0,0
CRI,1960,6,6,0,0
CRI,1961,7,7,0,0
CRI,1962,8,8,0,0
CRI,1963,9,9,0,0
CRI,1964,10,10,0,0
CRI,1965,11,11,0,0
CRI,1966,12,12,0,0
CRI,1967,13,13,0,0
CRI,1968,14,14,0,0
CRI,1969,15,15,0,0
CRI,1970,16,16,0,0
CRI,1971,17,17,0,0
CRI,1972,18,18,0,0
CRI,1973,19,19,0,0
CRI,1974,20,20,0,0
CRI,1975,21,21,0,0
CRI,1976,22,22,0,0
CRI,1977,23,23,0,0
CRI,1978,0,24,1,0
CRI,1979,1,25,1,0
CRI,1980,2,0,1,1
CRI,1981,3,1,0,1
CRI,1982,4,2,0,1
CRI,1983,5,3,0,0
CRI,1984,6,4,0,0
CRI,1985,7,5,0,0
CRI,1986,8,6,0,0
CRI,1987,9,7,0,0
CRI,1988,10,8,0,0
CRI,1989,11,9,0,0
CRI,1990,12,10,0,0
CRI,1991,13,11,0,0
CRI,1992,14,12,0,0
CRI,1993,15,13,0,0
CRI,1994,16,14,0,0
CRI,1995,17,15,0,0
CRI,1996,18,16,0,0
CRI,1997,19,17,0,0
CRI,1998,20,18,0,0
CRI,1999,21,19,0,0
CRI,2000,22,20,0,0
CRI,2001,23,21,0,0
CRI,2002,24,22,0,0
CRI,2003,25,23,0,0
CRI,2004,26,24,0,0
CRI,2005,27,25,0,0
CRI,2006,28,26,0,0
CRI,2007,29,27,0,0
CRI,2008,30,28,0,0
CRI,2009,31,29,0,0
CRI,2010,32,30,0,0
CRI,2011,33,31,0,0
CRI,2012,34,32,0,0
CRI,2013,35,33,0,0
CRI,2014,36,34,0,0
CRI,2015,37,35,0,0
CRI,2016,38,36,0,0
CRI,2017,39,37,0,0
CRI,2018,40,38,0,0
CRI,2019,41,39,0,0
CRI,2020,42,40,0,0
CRI,2021,43,41,0,0
CRI,2022,44,42,0,0
CRI,2023,45,43,0,0
CRI,2024,46,44,0,0
CRI,2025,47,45,0,0
CUB,1789,99,99,0,0
CUB,1790,99,99,0,0
CUB,1791,99,99,0,0
CUB,1792,99,99,0,0
CUB,1793,99,99,0,0
CUB,1794,99,99,0,0
CUB,1795,99,99,0,0
CUB,1796,99,99,0,0
CUB,1797,99,99,0,0
CUB,1798,99,99,0,0
CUB,1799,99,99,0,0
CUB,1800,99,99,0,0
CUB,1801,99,99,0,0
CUB,1802,99,99,0,0
CUB,1803,99,99,0,0
CUB,1804,99,99,0,0
CUB,1805,99,99,0,0
CUB,1806,99,99,0,0
CUB,1807,99,99,0,0
CUB,1808,99,99,0,0
CUB,1809,99,99,0,0
CUB,1810,99,99,0,0
CUB,1811,99,99,0,0
CUB,1812,99,99,0,0
CUB,1813,99,99,0,0
CUB,1814,99,99,0,0
CUB,1815,99,99,0,0
CUB,1816,99,99,0,0
CUB,1817,99,99,0,0
CUB,1818,99,99,0,0
CUB,1819,99,99,0,0
CUB,1820,99,99,0,0
CUB,1821,99,99,0,0
CUB,1822,99,99,0,0
CUB,1823,99,99,0,0
CUB,1824,99,99,0,0
CUB,1825,99,99,0,0
CUB,1826,99,99,0,0
CUB,1827,99,99,0,0
CUB,1828,99,99,0,0
CUB,1829,99,99,0,0
CUB,1830,99,99,0,0
CUB,1831,99,99,0,0
CUB,1832,99,99,0,0
CUB,1833,99,99,0,0
CUB,1834,99,99,0,0
CUB,1835,99,99,0,0
CUB,1836,99,99,0,0
CUB,1837,99,99,0,0
CUB,1838,99,99,0,0
CUB,1839,99,99,0,0
CUB,1840,99,99,0,0
CUB,1841,99,99,0,0
CUB,1842,99,99,0,0
CUB,1843,99,99,0,0
CUB,1844,99,99,0,0
CUB,1845,99,99,0,0
CUB,1846,99,99,0,0
CUB,1847,99,99,0,0
CUB,1848,99,99,0,0
CUB,1849,99,99,0,0
CUB,1850,99,99,0,0
CUB,1851,99,99,0,0
CUB,1852,99,99,0,0
CUB,1853,99,99,0,0
CUB,1854,99,99,0,0
CUB,1855,99,99,0,0
CUB,1856,99,99,0,0
CUB,1857,99,99,0,0
CUB,1858,99,99,0,0
CUB,1859,99,99,0,0
CUB,1860,99,99,0,0
CUB,1861,99,99,0,0
CUB,1862,99,99,0,0
CUB,1863,99,99,0,0
CUB,1864,99,99,0,0
CUB,1865,99,99,0,0
CUB,1866,99,99,0,0
CUB,1867,99,99,0,0
CUB,1868,99,99,0,0
CUB,1869,99,99,0,0
CUB,1870,99,99,0,0
CUB,1871,99,99,0,0
CUB,1872,99,99,0,0
CUB,1873,99,99,0,0
CUB,1874,99,99,0,0
CUB,1875,99,99,0,0
CUB,1876,99,99,0,0
CUB,1877,99,99,0,0
CUB,1878,99,99,0,0
CUB,1879,99,99,0,0
CUB,1880,99,99,0,0
CUB,1881,99,99,0,0
CUB,1882,99,99,0,0
CUB,1883,99,99,0,0
CUB,1884,99,99,0,0
CUB,1885,99,99,0,0
CUB,1886,99,99,0,0
CUB,1887,99,99,0,0
CUB,1888,99,99,0,0
CUB,1889,99,99,0,0
